TransactionID,CustomerID,ProductID,TransactionDate,Quantity,Price
T00282,C0145,P059,2024-11-26 07:35:05,1,303.2
T00284,C0022,P059,2024-01-15 07:06:38,4,303.2
T00295,C0087,P059,2024-07-22 09:54:09,3,303.2
T00377,C0179,P059,2024-01-22 19:36:33,1,303.2
T00400,C0175,P059,2024-04-24 00:16:33,2,303.2
T00638,C0100,P059,2024-04-27 05:29:48,3,303.2
T00674,C0024,P059,2024-04-14 01:19:59,3,303.2
T00702,C0104,P059,2024-05-20 13:15:04,4,303.2
T00705,C0027,P059,2024-06-08 07:23:21,4,303.2
T00775,C0156,P059,2024-10-05 06:56:28,1,303.2
T00806,C0062,P059,2024-01-04 21:05:07,2,303.2
T00854,C0017,P059,2024-07-14 10:29:11,1,303.2
T00882,C0156,P059,2024-09-21 14:11:57,3,303.2
T00906,C0129,P059,2024-10-10 12:25:03,4,303.2
T00948,C0098,P059,2024-01-20 12:30:32,2,303.2
T00058,C0106,P031,2024-09-18 09:38:21,2,196.4
T00653,C0028,P031,2024-07-12 13:17:08,4,196.4
T00792,C0105,P031,2024-01-11 06:02:11,1,196.4
T00815,C0008,P031,2024-03-26 20:30:49,2,196.4
T00059,C0107,P042,2024-06-29 13:17:07,1,379.44
T00344,C0047,P042,2024-01-17 10:01:00,3,379.44
T00484,C0013,P042,2024-02-24 20:08:07,2,379.44
T00514,C0032,P042,2024-11-27 20:42:52,1,379.44
T00693,C0122,P042,2024-12-17 19:17:17,4,379.44
T00695,C0090,P042,2024-09-11 19:59:24,3,379.44
T00861,C0141,P042,2024-09-26 21:52:56,4,379.44
T00973,C0084,P042,2024-07-12 22:15:21,3,379.44
T00060,C0054,P074,2024-05-06 13:06:06,4,295.58
T00152,C0144,P074,2024-04-17 01:46:23,4,295.58
T00217,C0047,P074,2024-02-28 06:05:22,1,295.58
T00223,C0163,P074,2024-04-29 10:25:40,1,295.58
T00250,C0045,P074,2024-07-14 11:42:29,4,295.58
T00325,C0152,P074,2024-06-22 20:59:16,1,295.58
T00382,C0163,P074,2024-03-01 16:19:14,4,295.58
T00438,C0037,P074,2024-07-15 16:33:41,3,295.58
T00537,C0012,P074,2024-12-25 08:03:34,1,295.58
T00743,C0172,P074,2024-01-21 13:21:23,3,295.58
T00796,C0166,P074,2024-08-12 05:20:19,3,295.58
T00839,C0089,P074,2024-12-03 21:30:15,3,295.58
T00885,C0170,P074,2024-09-13 07:08:30,3,295.58
T00061,C0126,P032,2024-01-16 00:42:19,2,488.63
T00116,C0127,P032,2024-08-15 21:51:12,1,488.63
T00319,C0139,P032,2024-01-17 09:48:56,1,488.63
T00320,C0179,P032,2024-04-06 16:23:53,3,488.63
T00465,C0173,P032,2024-05-24 16:11:23,2,488.63
T00499,C0065,P032,2024-07-18 02:51:22,4,488.63
T00513,C0023,P032,2024-11-11 10:44:12,2,488.63
T00577,C0082,P032,2024-10-19 00:46:52,2,488.63
T00821,C0050,P032,2024-04-04 14:19:01,2,488.63
T00867,C0171,P032,2024-10-23 16:23:33,3,488.63
T00987,C0015,P032,2024-02-10 12:35:35,1,488.63
T00064,C0037,P009,2024-09-15 03:50:57,1,325.01
T00311,C0129,P009,2024-09-30 00:40:17,2,325.01
T00397,C0187,P009,2024-07-04 05:29:36,1,325.01
T00477,C0162,P009,2024-10-14 15:50:39,3,325.01
T00530,C0079,P009,2024-05-02 00:31:22,2,325.01
T00651,C0172,P009,2024-06-12 22:33:14,2,325.01
T00677,C0100,P009,2024-03-05 23:39:40,4,325.01
T00065,C0049,P081,2024-02-01 19:05:13,1,66.32
T00081,C0077,P081,2024-11-02 19:35:08,4,66.32
T00092,C0189,P081,2024-04-15 01:10:23,3,66.32
T00103,C0091,P081,2024-08-13 03:22:31,4,66.32
T00111,C0082,P081,2024-09-16 22:57:51,4,66.32
T00387,C0173,P081,2024-05-18 16:57:20,3,66.32
T00486,C0111,P081,2024-07-03 07:27:54,4,66.32
T00512,C0183,P081,2024-01-08 13:41:10,1,66.32
T00668,C0053,P081,2024-01-21 08:08:41,2,66.32
T00715,C0033,P081,2024-07-05 23:41:15,2,66.32
T00898,C0108,P081,2024-07-26 21:44:47,1,66.32
T00939,C0010,P081,2024-03-29 07:04:02,3,66.32
T00960,C0147,P081,2024-09-10 12:40:27,1,66.32
T00066,C0041,P011,2024-01-21 22:41:36,4,261.2
T00415,C0169,P011,2024-03-13 06:04:36,4,261.2
T00521,C0148,P011,2024-06-11 02:31:18,4,261.2
T00601,C0161,P011,2024-08-15 03:06:41,1,261.2
T00698,C0119,P011,2024-12-26 21:34:07,1,261.2
T00712,C0134,P011,2024-09-23 06:44:40,3,261.2
T00848,C0108,P011,2024-09-25 01:50:13,2,261.2
T00868,C0039,P011,2024-09-08 14:32:15,4,261.2
T00977,C0136,P011,2024-01-16 15:56:05,4,261.2
T00998,C0024,P011,2024-06-19 17:52:26,2,261.2
T00067,C0017,P096,2024-03-31 19:29:30,2,307.47
T00085,C0001,P096,2024-04-08 00:01:00,2,307.47
T00117,C0164,P096,2024-03-25 07:41:04,2,307.47
T00279,C0059,P096,2024-09-09 19:42:23,1,307.47
T00350,C0020,P096,2024-01-30 00:57:29,3,307.47
T00467,C0045,P096,2024-03-16 04:08:29,3,307.47
T00610,C0021,P096,2024-10-12 03:25:58,2,307.47
T00645,C0007,P096,2024-08-25 08:05:44,3,307.47
T00666,C0044,P096,2024-06-27 12:03:16,1,307.47
T00724,C0117,P096,2024-07-22 23:34:18,3,307.47
T00735,C0104,P096,2024-11-04 07:25:57,4,307.47
T00748,C0119,P096,2024-10-13 16:15:16,1,307.47
T00764,C0026,P096,2024-10-09 13:52:57,4,307.47
T00794,C0161,P096,2024-05-20 06:17:43,1,307.47
T00819,C0075,P096,2024-10-08 21:31:59,2,307.47
T00070,C0051,P017,2024-12-11 13:46:30,4,469.77
T00180,C0073,P017,2024-03-11 15:12:50,2,469.77
T00224,C0171,P017,2024-07-06 23:53:24,4,469.77
T00324,C0104,P017,2024-08-11 07:01:49,1,469.77
T00341,C0011,P017,2024-12-26 03:09:48,2,469.77
T00503,C0013,P017,2024-07-26 00:21:59,4,469.77
T00558,C0169,P017,2024-11-29 23:39:00,4,469.77
T00571,C0137,P017,2024-02-01 15:50:43,2,469.77
T00682,C0131,P017,2024-04-01 10:10:17,2,469.77
T00971,C0023,P017,2024-06-22 21:26:26,1,469.77
T00072,C0167,P048,2024-05-23 19:17:40,3,416.4
T00280,C0175,P048,2024-05-09 17:38:43,2,416.4
T00298,C0042,P048,2024-11-09 20:42:09,1,416.4
T00322,C0099,P048,2024-02-17 04:23:02,3,416.4
T00357,C0147,P048,2024-11-15 23:35:14,1,416.4
T00371,C0155,P048,2024-05-15 23:20:02,4,416.4
T00548,C0185,P048,2024-01-06 22:00:35,3,416.4
T00550,C0154,P048,2024-04-24 05:30:39,3,416.4
T00608,C0025,P048,2024-06-13 22:53:33,2,416.4
T00657,C0100,P048,2024-08-04 15:35:01,1,416.4
T00771,C0200,P048,2024-09-10 09:50:48,4,416.4
T00786,C0174,P048,2024-08-07 22:11:19,4,416.4
T00811,C0141,P048,2024-06-03 23:59:14,4,416.4
T00844,C0118,P048,2024-12-18 04:17:20,4,416.4
T00950,C0068,P048,2024-02-28 16:08:32,4,416.4
T00073,C0183,P052,2024-11-13 14:33:38,2,354.81
T00101,C0008,P052,2024-09-16 22:10:13,4,354.81
T00351,C0169,P052,2024-12-03 17:26:43,4,354.81
T00460,C0099,P052,2024-05-02 00:25:40,2,354.81
T00988,C0165,P052,2024-09-06 06:43:42,4,354.81
T00076,C0141,P065,2024-09-23 20:32:31,3,427.61
T00110,C0084,P065,2024-08-13 10:30:05,2,427.61
T00139,C0118,P065,2024-04-13 02:29:41,1,427.61
T00288,C0049,P065,2024-01-22 14:14:26,1,427.61
T00306,C0021,P065,2024-06-27 23:39:15,3,427.61
T00383,C0048,P065,2024-11-22 19:56:10,2,427.61
T00540,C0034,P065,2024-05-08 21:17:10,2,427.61
T00569,C0107,P065,2024-10-22 12:54:23,3,427.61
T00585,C0056,P065,2024-01-31 08:26:51,2,427.61
T00888,C0055,P065,2024-05-24 09:36:07,2,427.61
T00892,C0022,P065,2024-04-06 10:33:06,4,427.61
T00077,C0192,P063,2024-06-15 17:12:53,3,33.59
T00104,C0174,P063,2024-01-12 03:22:30,3,33.59
T00216,C0193,P063,2024-03-22 19:50:03,3,33.59
T00353,C0012,P063,2024-10-22 21:55:48,1,33.59
T00378,C0175,P063,2024-08-03 22:08:12,3,33.59
T00413,C0021,P063,2024-01-24 18:23:07,3,33.59
T00459,C0075,P063,2024-01-17 01:36:03,4,33.59
T00760,C0090,P063,2024-01-03 18:25:39,1,33.59
T00853,C0098,P063,2024-12-23 18:36:04,4,33.59
T00078,C0011,P089,2024-03-23 02:59:36,3,220.91
T00153,C0094,P089,2024-11-05 07:32:47,3,220.91
T00245,C0120,P089,2024-04-28 20:01:47,4,220.91
T00291,C0109,P089,2024-01-27 06:14:19,2,220.91
T00390,C0113,P089,2024-02-04 07:33:04,4,220.91
T00773,C0068,P089,2024-12-08 14:38:23,3,220.91
T00883,C0170,P089,2024-05-10 03:22:49,4,220.91
T00082,C0127,P088,2024-08-25 05:43:29,1,263.55
T00130,C0191,P088,2024-08-15 13:06:00,1,263.55
T00424,C0114,P088,2024-09-23 04:35:24,4,263.55
T00461,C0072,P088,2024-09-17 03:59:29,1,263.55
T00556,C0050,P088,2024-11-17 17:56:48,3,263.55
T00751,C0096,P088,2024-03-11 17:07:12,2,263.55
T00954,C0179,P088,2024-10-10 04:15:26,4,263.55
T00985,C0068,P088,2024-07-30 21:37:27,2,263.55
T00083,C0046,P066,2024-04-08 10:34:10,4,337.22
T00195,C0023,P066,2024-11-02 10:20:14,1,337.22
T00225,C0126,P066,2024-06-20 04:11:50,3,337.22
T00267,C0037,P066,2024-06-30 00:11:05,3,337.22
T00505,C0147,P066,2024-07-29 19:28:48,2,337.22
T00596,C0175,P066,2024-09-30 11:36:49,1,337.22
T00609,C0094,P066,2024-03-19 01:04:53,1,337.22
T00623,C0146,P066,2024-07-12 10:03:14,3,337.22
T00838,C0101,P066,2024-07-24 17:40:37,1,337.22
T00921,C0017,P066,2024-12-01 22:55:38,4,337.22
T00924,C0116,P066,2024-04-02 00:16:13,1,337.22
T00084,C0045,P015,2024-08-02 13:45:45,4,158.93
T00114,C0068,P015,2024-05-28 18:07:55,1,158.93
T00333,C0101,P015,2024-12-28 11:00:00,3,158.93
T00526,C0156,P015,2024-01-01 16:46:56,4,158.93
T00599,C0013,P015,2024-08-15 20:46:42,1,158.93
T00801,C0021,P015,2024-02-06 03:27:17,1,158.93
T00893,C0101,P015,2024-03-24 16:37:25,1,158.93
T00989,C0129,P015,2024-05-28 14:48:17,3,158.93
T00088,C0019,P001,2024-01-30 17:23:03,2,169.3
T00314,C0024,P001,2024-09-24 17:15:16,4,169.3
T00428,C0071,P001,2024-08-02 08:13:23,2,169.3
T00433,C0036,P001,2024-05-05 05:01:18,2,169.3
T00449,C0191,P001,2024-12-12 12:17:38,1,169.3
T00545,C0105,P001,2024-06-24 10:10:17,2,169.3
T00732,C0045,P001,2024-08-13 10:42:48,2,169.3
T00758,C0017,P001,2024-05-28 14:47:15,3,169.3
T00095,C0189,P093,2024-09-13 18:57:35,2,304.94
T00211,C0007,P093,2024-03-29 14:35:12,4,304.94
T00335,C0118,P093,2024-04-06 09:26:36,2,304.94
T00547,C0079,P093,2024-07-30 23:32:12,4,304.94
T00586,C0179,P093,2024-08-31 22:33:10,1,304.94
T00629,C0100,P093,2024-04-06 10:30:48,1,304.94
T00630,C0031,P093,2024-10-08 23:58:14,2,304.94
T00899,C0141,P093,2024-04-30 17:03:34,1,304.94
T00096,C0161,P073,2024-03-23 00:07:54,3,26.99
T00277,C0029,P073,2024-10-01 17:22:05,4,26.99
T00317,C0111,P073,2024-06-19 15:07:10,4,26.99
T00336,C0147,P073,2024-11-16 15:45:25,3,26.99
T00388,C0081,P073,2024-04-11 01:44:41,1,26.99
T00494,C0055,P073,2024-10-01 04:39:43,2,26.99
T00519,C0054,P073,2024-06-02 10:00:57,2,26.99
T00583,C0198,P073,2024-10-04 18:31:12,1,26.99
T00661,C0049,P073,2024-05-25 20:16:42,2,26.99
T00955,C0149,P073,2024-08-29 14:05:41,2,26.99
T00099,C0103,P006,2024-09-30 23:30:02,1,121.32
T00134,C0051,P006,2024-01-03 04:06:49,2,121.32
T00143,C0003,P006,2024-06-16 05:24:04,3,121.32
T00181,C0181,P006,2024-07-21 03:18:31,4,121.32
T00226,C0139,P006,2024-10-02 16:46:50,2,121.32
T00273,C0134,P006,2024-04-14 11:32:12,4,121.32
T00321,C0017,P006,2024-06-20 04:13:03,3,121.32
T00389,C0081,P006,2024-01-20 04:23:56,3,121.32
T00478,C0124,P006,2024-04-12 12:07:07,4,121.32
T00506,C0053,P006,2024-09-18 23:31:26,1,121.32
T00613,C0037,P006,2024-09-30 18:17:00,3,121.32
T00679,C0138,P006,2024-09-06 20:35:41,4,121.32
T00772,C0104,P006,2024-06-16 21:51:16,2,121.32
T00108,C0177,P055,2024-11-04 03:30:07,1,128.53
T00255,C0107,P055,2024-02-27 16:51:17,4,128.53
T00429,C0030,P055,2024-12-15 01:23:26,3,128.53
T00463,C0142,P055,2024-05-25 22:37:50,2,128.53
T00466,C0034,P055,2024-10-23 16:57:26,4,128.53
T00639,C0109,P055,2024-03-12 03:33:00,3,128.53
T00822,C0011,P055,2024-05-08 18:21:34,3,128.53
T00850,C0029,P055,2024-03-03 06:11:38,2,128.53
T00872,C0088,P055,2024-06-02 13:27:11,1,128.53
T00941,C0041,P055,2024-07-20 10:39:52,1,128.53
T00109,C0175,P064,2024-11-20 09:53:42,4,452.42
T00145,C0198,P064,2024-09-29 16:14:59,2,452.42
T00552,C0096,P064,2024-12-11 17:46:24,4,452.42
T00628,C0141,P064,2024-08-19 00:45:26,1,452.42
T00636,C0054,P064,2024-01-28 04:32:55,3,452.42
T00671,C0013,P064,2024-08-23 09:19:16,1,452.42
T00688,C0116,P064,2024-05-22 04:00:43,1,452.42
T00889,C0200,P064,2024-10-03 04:33:16,3,452.42
T00972,C0106,P064,2024-11-01 06:54:57,3,452.42
T00999,C0024,P064,2024-02-24 12:09:53,1,452.42
T00113,C0194,P090,2024-08-26 15:16:49,1,165.3
T00220,C0157,P090,2024-06-21 15:09:45,1,165.3
T00234,C0176,P090,2024-07-07 23:53:12,4,165.3
T00689,C0024,P090,2024-05-30 00:00:01,2,165.3
T00716,C0055,P090,2024-04-02 02:03:25,2,165.3
T00720,C0126,P090,2024-01-08 11:31:27,1,165.3
T00917,C0113,P090,2024-01-18 09:04:29,2,165.3
T00937,C0116,P090,2024-10-30 08:16:03,1,165.3
T00119,C0147,P018,2024-03-13 02:57:13,1,436.89
T00411,C0064,P018,2024-02-06 15:02:30,4,436.89
T00507,C0019,P018,2024-05-28 00:57:27,1,436.89
T00606,C0196,P018,2024-08-06 14:37:15,3,436.89
T00722,C0016,P018,2024-07-31 05:19:54,4,436.89
T00779,C0052,P018,2024-08-29 18:52:57,3,436.89
T00870,C0187,P018,2024-05-02 14:16:38,4,436.89
T00120,C0156,P083,2024-02-27 16:09:00,1,455.72
T00133,C0194,P083,2024-09-26 23:48:07,3,455.72
T00138,C0051,P083,2024-04-26 22:10:35,4,455.72
T00168,C0023,P083,2024-09-26 17:22:30,3,455.72
T00289,C0141,P083,2024-12-03 21:22:02,3,455.72
T00313,C0191,P083,2024-04-23 06:38:57,1,455.72
T00445,C0001,P083,2024-05-07 03:11:44,2,455.72
T00594,C0183,P083,2024-10-29 22:39:18,3,455.72
T00632,C0016,P083,2024-07-11 12:42:08,1,455.72
T00670,C0046,P083,2024-08-03 21:42:27,2,455.72
T00831,C0184,P083,2024-05-19 18:25:44,2,455.72
T00845,C0154,P083,2023-12-31 15:44:04,2,455.72
T00887,C0066,P083,2024-08-28 20:52:33,3,455.72
T00121,C0168,P043,2024-10-23 06:09:51,4,404.4
T00151,C0131,P043,2024-12-19 17:58:21,2,404.4
T00254,C0174,P043,2024-06-30 15:44:26,2,404.4
T00342,C0054,P043,2024-01-24 16:03:16,3,404.4
T00356,C0115,P043,2024-12-22 17:19:08,4,404.4
T00572,C0155,P043,2024-09-21 21:57:20,2,404.4
T00790,C0084,P043,2024-08-13 23:52:47,1,404.4
T00837,C0139,P043,2024-09-20 04:55:33,2,404.4
T00841,C0019,P043,2024-07-01 13:07:47,1,404.4
T00907,C0160,P043,2024-02-15 17:18:56,4,404.4
T00931,C0114,P043,2024-09-04 22:08:05,4,404.4
T00122,C0084,P035,2024-09-12 13:59:35,2,30.59
T00246,C0088,P035,2024-12-05 01:12:30,3,30.59
T00329,C0008,P035,2024-12-17 04:05:00,4,30.59
T00446,C0164,P035,2024-02-25 03:48:50,2,30.59
T00479,C0144,P035,2024-04-27 20:02:17,4,30.59
T00765,C0025,P035,2024-01-31 19:48:04,1,30.59
T00799,C0061,P035,2024-12-10 16:00:56,1,30.59
T00804,C0134,P035,2024-12-10 06:40:49,4,30.59
T00812,C0003,P035,2024-02-18 02:50:37,4,30.59
T00956,C0099,P035,2024-05-28 01:25:36,1,30.59
T00125,C0122,P033,2024-01-26 05:19:40,2,64.25
T00189,C0195,P033,2024-04-05 04:56:24,2,64.25
T00200,C0057,P033,2024-03-05 04:58:09,3,64.25
T00366,C0075,P033,2024-08-09 17:24:33,3,64.25
T00510,C0031,P033,2024-03-06 01:55:48,4,64.25
T00532,C0030,P033,2024-04-11 09:53:33,3,64.25
T00755,C0032,P033,2024-07-12 08:20:42,3,64.25
T00905,C0034,P033,2024-09-22 00:00:09,2,64.25
T00126,C0143,P014,2024-12-05 07:49:45,4,26.26
T00207,C0034,P014,2024-06-19 02:53:27,3,26.26
T00865,C0094,P014,2024-04-28 10:46:07,3,26.26
T00901,C0010,P014,2024-05-12 11:53:53,4,26.26
T00129,C0002,P004,2024-06-11 23:59:08,4,95.69
T00334,C0164,P004,2024-02-22 14:01:23,1,95.69
T00419,C0030,P004,2024-07-12 13:34:04,3,95.69
T00641,C0173,P004,2024-01-02 15:02:39,3,95.69
T00747,C0137,P004,2024-12-23 23:09:50,1,95.69
T00860,C0008,P004,2024-08-22 03:25:32,2,95.69
T00891,C0091,P004,2024-07-24 23:11:16,4,95.69
T00132,C0105,P029,2024-09-03 19:50:06,4,433.64
T00213,C0165,P029,2024-02-15 07:07:11,3,433.64
T00222,C0146,P029,2024-05-24 22:54:41,1,433.64
T00258,C0050,P029,2024-04-25 03:49:28,3,433.64
T00286,C0069,P029,2024-12-09 14:58:44,2,433.64
T00436,C0001,P029,2024-11-02 17:04:16,3,433.64
T00495,C0027,P029,2024-04-07 16:46:45,2,433.64
T00541,C0082,P029,2024-07-25 15:20:14,2,433.64
T00554,C0087,P029,2024-04-13 20:04:25,4,433.64
T00576,C0100,P029,2024-09-04 20:49:41,4,433.64
T00593,C0120,P029,2024-04-01 07:30:59,2,433.64
T00673,C0102,P029,2024-09-01 21:40:35,3,433.64
T00680,C0163,P029,2024-07-18 00:10:42,4,433.64
T00776,C0065,P029,2024-04-22 01:00:36,4,433.64
T00835,C0190,P029,2024-12-16 09:49:40,1,433.64
T00935,C0109,P029,2024-09-21 09:44:39,1,433.64
T00975,C0116,P029,2024-06-16 15:47:00,2,433.64
T00135,C0075,P097,2024-04-29 19:03:50,3,319.34
T00173,C0182,P097,2024-05-09 17:32:28,4,319.34
T00182,C0122,P097,2024-05-08 22:24:58,3,319.34
T00278,C0077,P097,2024-09-26 16:10:17,1,319.34
T00354,C0070,P097,2024-05-15 00:22:27,4,319.34
T00394,C0063,P097,2024-03-25 13:47:30,4,319.34
T00474,C0168,P097,2024-04-01 14:59:11,1,319.34
T00534,C0004,P097,2024-06-25 22:10:47,3,319.34
T00783,C0057,P097,2024-01-18 16:04:46,2,319.34
T00142,C0028,P080,2024-08-04 12:38:25,4,303.5
T00150,C0166,P080,2024-10-22 12:08:25,1,303.5
T00171,C0028,P080,2024-09-19 03:29:48,1,303.5
T00247,C0187,P080,2024-10-12 08:20:33,1,303.5
T00473,C0066,P080,2024-03-13 04:00:25,2,303.5
T00489,C0039,P080,2024-02-13 16:15:35,4,303.5
T00588,C0145,P080,2024-04-16 21:50:49,2,303.5
T00714,C0153,P080,2024-09-11 11:58:00,2,303.5
T00827,C0016,P080,2024-11-10 18:24:04,3,303.5
T00946,C0145,P080,2024-07-22 05:37:22,4,303.5
T00147,C0117,P099,2024-08-05 20:03:50,4,354.29
T00266,C0125,P099,2024-02-27 18:25:58,2,354.29
T00669,C0074,P099,2024-01-03 16:57:09,4,354.29
T00825,C0070,P099,2024-02-08 14:20:05,1,354.29
T00148,C0002,P019,2024-02-28 07:44:21,2,385.37
T00192,C0079,P019,2024-03-28 04:39:16,4,385.37
T00209,C0156,P019,2024-09-06 12:12:21,3,385.37
T00264,C0170,P019,2024-01-12 10:17:10,4,385.37
T00339,C0117,P019,2024-05-03 03:39:17,4,385.37
T00375,C0082,P019,2024-10-05 02:02:48,4,385.37
T00525,C0178,P019,2024-10-21 20:29:28,3,385.37
T00535,C0059,P019,2024-03-12 21:51:40,4,385.37
T00595,C0138,P019,2024-07-11 20:27:51,4,385.37
T00836,C0076,P019,2024-04-25 14:43:34,1,385.37
T00976,C0109,P019,2024-08-07 01:34:06,2,385.37
T00154,C0040,P020,2023-12-31 06:53:54,4,396.34
T00212,C0196,P020,2024-12-03 12:54:48,4,396.34
T00259,C0006,P020,2024-01-25 09:29:44,4,396.34
T00263,C0030,P020,2024-01-28 04:10:05,1,396.34
T00627,C0013,P020,2024-05-06 23:15:01,4,396.34
T00788,C0114,P020,2024-06-13 12:58:37,3,396.34
T00843,C0102,P020,2024-08-08 19:49:54,2,396.34
T00903,C0182,P020,2024-01-29 19:25:10,4,396.34
T00911,C0067,P020,2024-06-14 21:37:11,3,396.34
T00933,C0058,P020,2024-02-01 14:24:48,1,396.34
T00967,C0040,P020,2024-07-19 09:25:20,4,396.34
T00983,C0046,P020,2024-04-30 08:50:38,4,396.34
T00157,C0169,P044,2024-11-09 09:07:36,2,18.82
T00672,C0165,P044,2024-07-28 00:09:49,4,18.82
T00711,C0165,P044,2024-06-11 15:51:14,4,18.82
T00878,C0165,P044,2024-09-24 21:15:21,3,18.82
T00159,C0163,P002,2024-10-12 03:12:30,4,346.3
T00248,C0067,P002,2024-05-03 21:36:31,4,346.3
T00285,C0068,P002,2024-04-02 02:23:50,3,346.3
T00402,C0031,P002,2024-11-24 17:22:38,2,346.3
T00648,C0003,P002,2024-08-24 18:54:04,4,346.3
T00706,C0181,P002,2024-07-01 00:11:31,3,346.3
T00717,C0186,P002,2024-09-21 05:32:31,2,346.3
T00780,C0102,P002,2024-02-14 14:25:57,3,346.3
T00165,C0049,P056,2024-03-18 04:33:39,4,16.08
T00399,C0013,P056,2024-03-28 19:16:21,3,16.08
T00454,C0174,P056,2024-11-10 08:32:31,2,16.08
T00584,C0112,P056,2024-06-02 17:24:55,1,16.08
T00774,C0095,P056,2024-01-07 14:19:49,2,16.08
T00916,C0099,P056,2024-11-10 19:32:15,4,16.08
T00949,C0169,P056,2024-02-16 14:52:24,4,16.08
T00996,C0189,P056,2024-01-31 19:34:22,1,16.08
T00170,C0038,P082,2024-02-29 01:45:41,3,55.99
T00215,C0065,P082,2024-03-18 06:01:51,3,55.99
T00233,C0162,P082,2024-02-16 11:29:31,1,55.99
T00369,C0151,P082,2024-12-24 11:40:24,4,55.99
T00373,C0179,P082,2024-02-07 20:28:19,2,55.99
T00398,C0069,P082,2024-03-14 17:22:52,1,55.99
T00622,C0047,P082,2024-02-22 21:46:45,2,55.99
T00874,C0093,P082,2024-09-12 04:48:36,3,55.99
T00174,C0107,P012,2024-02-21 23:48:42,1,159.6
T00179,C0119,P012,2024-11-27 08:06:10,1,159.6
T00451,C0023,P012,2024-10-04 20:44:00,4,159.6
T00719,C0057,P012,2024-04-07 14:32:58,1,159.6
T00789,C0005,P012,2024-11-04 00:30:22,2,159.6
T00858,C0194,P012,2024-08-18 00:51:18,1,159.6
T00909,C0093,P012,2024-01-01 14:29:52,2,159.6
T00969,C0149,P012,2024-07-30 08:34:58,3,159.6
T00176,C0164,P075,2024-10-20 16:20:50,1,497.76
T00360,C0108,P075,2024-05-29 17:04:29,3,497.76
T00367,C0161,P075,2024-03-27 07:31:28,2,497.76
T00643,C0137,P075,2024-05-21 09:00:57,3,497.76
T00782,C0188,P075,2024-08-27 05:49:59,3,497.76
T00805,C0038,P075,2024-02-05 18:18:43,3,497.76
T00809,C0078,P075,2024-12-09 11:44:44,2,497.76
T00866,C0065,P075,2024-12-10 01:50:20,3,497.76
T00876,C0044,P075,2024-10-22 02:45:04,2,497.76
T00928,C0082,P075,2024-09-06 18:39:07,4,497.76
T00177,C0099,P005,2024-06-14 08:41:48,3,429.31
T00183,C0030,P005,2024-08-24 01:19:18,3,429.31
T00437,C0143,P005,2024-09-11 20:41:10,4,429.31
T00468,C0061,P005,2024-02-23 05:08:16,2,429.31
T00483,C0194,P005,2024-05-08 22:54:06,3,429.31
T00767,C0045,P005,2024-02-29 03:49:04,3,429.31
T00855,C0107,P005,2024-08-16 19:51:40,3,429.31
T00879,C0074,P005,2024-01-20 17:46:34,3,429.31
T00185,C0108,P028,2024-03-07 03:54:06,4,235.58
T00229,C0038,P028,2024-06-29 11:39:11,3,235.58
T00305,C0127,P028,2024-01-18 15:08:21,4,235.58
T00332,C0145,P028,2024-02-04 07:44:22,4,235.58
T00393,C0147,P028,2024-05-28 10:52:05,3,235.58
T00520,C0052,P028,2024-04-20 08:12:59,1,235.58
T00527,C0110,P028,2024-01-02 19:11:34,4,235.58
T00582,C0177,P028,2024-08-05 22:39:54,2,235.58
T00736,C0195,P028,2024-03-05 10:46:53,4,235.58
T00756,C0028,P028,2024-02-15 04:29:17,3,235.58
T00851,C0059,P028,2024-02-13 06:45:11,3,235.58
T00915,C0163,P028,2024-07-26 15:47:31,3,235.58
T00196,C0104,P094,2024-07-11 17:39:59,2,447.34
T00370,C0143,P094,2024-07-17 08:52:39,3,447.34
T00508,C0057,P094,2024-12-18 11:46:16,3,447.34
T00707,C0170,P094,2024-05-27 15:48:49,3,447.34
T00708,C0187,P094,2024-02-12 17:27:50,2,447.34
T00730,C0008,P094,2024-01-22 19:40:43,2,447.34
T00733,C0059,P094,2024-02-06 22:06:42,1,447.34
T00912,C0148,P094,2024-10-02 16:00:54,4,447.34
T00918,C0103,P094,2024-08-20 02:24:47,2,447.34
T00966,C0154,P094,2024-03-04 05:11:01,2,447.34
T00974,C0143,P094,2024-12-18 17:13:17,3,447.34
T00205,C0152,P079,2024-04-09 09:14:53,4,417.37
T00274,C0196,P079,2024-08-28 19:56:53,1,417.37
T00294,C0123,P079,2024-08-23 23:45:25,3,417.37
T00409,C0138,P079,2024-12-18 04:06:47,4,417.37
T00427,C0113,P079,2024-02-05 19:46:58,4,417.37
T00575,C0196,P079,2024-12-15 03:43:35,4,417.37
T00617,C0048,P079,2024-01-14 03:22:21,3,417.37
T00626,C0199,P079,2024-08-17 12:06:08,2,417.37
T00656,C0065,P079,2024-09-13 08:28:58,1,417.37
T00713,C0135,P079,2024-01-22 02:25:06,2,417.37
T00745,C0090,P079,2024-06-22 14:35:43,2,417.37
T00746,C0104,P079,2024-07-19 14:35:31,4,417.37
T00766,C0138,P079,2024-02-02 02:54:00,1,417.37
T00823,C0095,P079,2024-09-30 10:45:06,3,417.37
T00908,C0089,P079,2024-02-12 15:27:25,4,417.37
T00964,C0047,P079,2024-08-05 13:12:14,1,417.37
T00214,C0056,P024,2024-02-18 05:49:59,2,338.66
T00249,C0075,P024,2024-12-10 21:53:30,3,338.66
